CS_COMPANY_ID|BUSINESS_NAME|COMPANY_REGISTRATION_NUMBER|ADDRESS1|ADDRESS2|ADDRESS3|ADDRESS4|ADDRESS5|ADDRESS_TYPE
BE00452473|POONAM SHOP BV|473419881|BORGWORMSESTEENWEG|49||3800|SINT-TRUIDEN|1
BE00452473|Royal India|2290625504|Schepen Dejonghstraat|4||3800|Sint-Truiden|0
BE00452473|The Golden Gate|2320204465|Pater Gillardstraat|5||3890|Gingelom|0
BE00465294|LG COMPANY|474825193|SCHIETBOOMSTRAAT|74||2260|WESTERLO|1
BE00465294||2116330657|Meierij|28||2260|Westerlo|0
BE00462670|AGENT DE BANQUE ET D'ASSURANCES ARDENNE ET FAMENNE|474536866|LIBRAMONT,AVENUE DE BOUILLON|16||6800|LIBRAMONT-CHEVIGNY|1
BE00440227|FOOTBALL CLUB LEMBEKE VZW|472040701|LEMBEKE-DORP|8||9971|KAPRIJKE|1
BE00440227|FOOTBALL CLUB LEMBEKE|2355732201|Lembeke-Dorp|8||9971|Kaprijke|0
BE00462302|KISLALI EURO CAR SPRL|474496581|RUE FRANÇOIS ANDRÉ|2||7350|HENSIES|1
BE00462302|EURO CAR|2266905737|Rue François André(TH)|2||7350|Hensies|0
BE00452991|HERTOGE MARCEL BV|473476893|LEBEKE|37||9450|HAALTERT|1
BE00452991||2116130026|Lebeke(DE)|37||9450|Haaltert|0
BE00465850|COORDINATION DES ORGANISATIONS NON-GOUVERNEMENTALES POUR LES DROITS DE L'ENFANT ASBL|474886561|AVENUE EMILE DE BECO|109||1050|IXELLES|1
BE00465850|COORDINATION DES ORGANISATIONS NON-GOUVERNEMENTALES POUR LES DROITS DE L'ENFANTS|2179004139|Rue du Marché aux Poulets|30||1000|Bruxelles|0
BE00452832|HERDI BV|473459572|TAPSTRAAT|6||3720|KORTESSEM|1
BE00452832||2116133489|Tapstraat|6||3720|Kortessem|0
BE00455287|EL CAPITAL BV|473728895|OPHEMSTRAAT|9||3050|OUD-HEVERLEE|1
BE00455287||2131865901|Ophemstraat|9||3050|Oud-Heverlee|0
BE00435885|V.G.O. BV|471545407|GALMARTSTRAAT|21||1820|STEENOKKERZEEL|1
BE00435885||2116211881|Galmartstraat|21||1820|Steenokkerzeel|0
BE00452181|BODART & ASSOCIES SRL|473387318|RUE VAN SCHOOR|86||1030|SCHAERBEEK|1
BE00452181|BODART & ASSOCIES|2094168731|Rue Van Schoor|86||1030|Schaerbeek|0
BE00464852|BEFLEX BVBA|474776891|ONTVANGERSTRAAT|1 / 1||8700|TIELT|1
BE00464852|BEFLEX|2100298141|Ontvangerstraat|1||8700|Tielt|0
BE00460913|ANTICHI SAPORI PUGLIESI BELGIUM SPRL|474343856|CHAUSSÉE DE HAECHT|1211||1130|BRUXELLES|1
BE00460913||2098443065|Chaussée de Haecht|1211||1030|Schaerbeek|0
BE00472738|AZ BUILDING BELGIUM SRL|475632966|AVENUE MUTSAARD|41||1020|BRUXELLES|1
BE00472738|AZ BUILDING BELGIUM|2094621562|Avenue Mutsaard|41||1020|Bruxelles|0
BE00457642|P & I PRO PRODUCTIONS BV|473988223|KERKOMSESTEENWEG|267||3370|BOUTERSEM|1
BE00457642||2101199647|Kerkomsesteenweg|267||3370|Boutersem|0
BE00459919|POWER PLUS ENGINEERING SPRL|474235572|BOULEVARD DE L'HUMANITÉ|415||1190|FOREST|1
BE00459919|POWER PLUS ENGINEERING|2094406776|Boulevard de l'Humanité|415||1190|Forest|0
BE00472580|CHORA BV|475615843|OUDE DIJKSTRAAT|18||3140|KEERBERGEN|1
BE00472580|CHORA|2116667385|Oude Dijkstraat|18||3140|Keerbergen|0
BE00427279|MD VERRE SA|468377861|RUE DES AYETTES|2||7011|MONS|1
BE00427279|LA MANUFACTURE DU VERRE|2093531501|Rue des Ayettes|2||7011|Mons|0
BE00447208|ADVA CONSULT SRL|472834319|PLACE DU CLAIR MÉNAGE|1 / 26||1400|NIVELLES|1
BE00447208||2094236235|Clos du Moulin Linard(W-B)|4||1440|Braine-le-Château|0
BE00447208|adva consult  HR engineering|2196175020|Chaussée de Mons|5||1400|Nivelles|0
BE00429407|STATION LES COPAINS SRL|469323810|CHAUSSÉE DE LILLE|53||7784|COMINES-WARNETON|1
BE00429407|STTION LES COPAINS|2093673635|Chaussée de Lille(WAR)|53||7784|Comines-Warneton|0
BE00468750|DIEGEM BAR’S BV|475199436|OUDE HAACHTSESTEENWEG|48||1831|MACHELEN (BRAB.)|1
BE00468750||2095443290|Oude Haachtsesteenweg|48||1831|Machelen (Brab.)|0
BE00439427|CLEANING DORSY-SERVICES,ET/OU LA BOITE A INVITES,ET/OU CLEANING DOMESTIC SERVICES,ET/OU LABEL VITRES. SRL|471950728|RUE EDOUARD HENRARD|12 / A||1160|AUDERGHEM|1
BE00439427|CLEANING DORSY-SERVICES SPRL|2096650446|Drève du Tumulus|38||1495|Villers-la-Ville|0
BE00476903|VLAAMSE BEROEPSVERENIGING TANDARTSEN VZW|476078770|BURG. MAENHAUTSTRAAT|64||9820|MERELBEKE|1
BE00476903|VLAAMSE BEROEPSVERENIGING TANDARTSEN|2343221575|Burg. Maenhautstraat|64||9820|Merelbeke|0
BE00443358|VANGUARD DECISION SRL|472397522|PEGASUSLAAN|5||1831|MACHELEN (BRAB.)|1
BE00443358|Vanguard Decision|2250010614|Drève Richelle|161||1410|Waterloo|0
BE00443358|Vanguard Decision|2094992241|Pegasuslaan|5||1831|Machelen (Brab.)|0
BE00469907|X-TREME BIKE BV|475324645|WEG OP BREE|117||3670|OUDSBERGEN|1
BE00469907|X-TREME BIKE|2093353733|Weg op Bree|117||3670|Oudsbergen|0
BE00458003|RONALD STOLK BEHEER BVBA|474027716|JOS TILBORGHSSTRAAT |77||2920|KALMTHOUT|1
BE00458003||2101268339|Jos Tilborghsstraat (Nm)|77||2920|Kalmthout|0
BE00455131|DIRK DAMS BV|473712465|DERBYLAAN|22||8450|BREDENE|1
BE00455131||2229109983|Avenue Brugmann|577||1180|Uccle|0
BE00469841|WILDSTREAM VENTURES NV|475317519|MECHELSESTEENWEG|203 / 2||2018|ANTWERPEN|1
BE00469841||2101379195|Mechelsesteenweg|203||2018|Antwerpen|0
BE00444767|ML IMMO SA|472557076|RUE DE LA RÉSISTANCE|125||7540|TOURNAI|1
BE00444767|SAMAPHAR HOLDING|2190137759|Avenue d'Audenarde(K)|42||7540|Tournai|0
BE00471992|D.V.L.S. TRANS SPRL|475551507|ROUTE INDUSTRIELLE|2||7600|PÉRUWELZ|1
BE00471992||2098486122|Route Industrielle(PER)|2||7600|Péruwelz|0
BE00470243|JADOULLE - MUNTERS NV|475361465|ROMEINSE KASSEI|110 / 3||3700|TONGEREN|1
BE00470243||2116566427|Romeinse Kassei|110||3700|Tongeren|0
BE00474413|CRITIS BVBA|475812120|SINT-JORISSTRAAT|84||8730|BEERNEM|1
BE00474413||2095309470|Sint-Jorisstraat|84 A||8730|Beernem|0
BE00459432|K-FORCE MANAGEMENT BV|474182619|KIEWITSTRAAT|187||3500|HASSELT|1
BE00459432||2100180850|Rubenslaan|5||3500|Hasselt|0
BE00454704|WILLEMS SOFTWARE BV|473665252|BOONZAKSTRAAT|41||3200|AARSCHOT|1
BE00454704||2101199449|Boonzakstraat|41||3200|Aarschot|0
BE00468288|FREANN BVBA|475150045|BERKENDALLAAN|89||1800|VILVOORDE|1
BE00468288||2302873436|Berkendallaan|89||1800|Vilvoorde|0
BE00485170|YOGA THERAPY BREATHING BV|476950582|SINT-PIETERSAALSTSTRAAT|107||9000|GENT|1
BE00485170|(m)af! de creatieve droomfabriek|2095840002|Sint-Pietersaalststraat|107||9000|Gent|0
BE00442618|ELECTRICITÉ GEOFFREY DE HAES SPRL|472314180|RUE DE LA NOIRE BOUTEILLE|9||7180|SENEFFE|1
BE00442618||2093920390|Rue de la Noire Bouteille|9||7180|Seneffe|0
BE00461675|ONUR BV|474427394|RENÉ LAMBRECHTSSTRAAT|22 / A||3800|SINT-TRUIDEN|1
BE00461675|ONUR|2098053778|René Lambrechtsstraat|22 A||3800|Sint-Truiden|0
BE00478182|KRICOLO BV|476214570|BEERSTRAAT|13 / 7||8820|TORHOUT|1
BE00478182|KRICOLO|2095445963|Beerstraat|13||8820|Torhout|0
BE00471506|DIAS Y NOCHES SA|475498849|RUE DU PROGRÈS|4B||7503|TOURNAI|1
BE00471506|ROUGE GORGE CHATELINEAU|2114905846|Rue du Trieu-Kaisin|71||6200|Châtelet|0
BE00471506|ROUGE GORGE ST-NIKLAAS|2170943142|Kapelstraat|100||9100|Sint-Niklaas|0
BE00471506|ROUGE GORGE ARLON|2218791361|Rue Etienne-Lenoir|4-6||6700|Arlon|0
BE00471506|ROUGE GORGE ROCOURT|2098552933|Chaussée de Tongres|269||4000|Liège|0
BE00471506|ROUGE GORGE BELLE-ILE|2171476147|Quai des Vennes|1||4020|Liège|0
BE00471506|ROUGE GORGE VILLE 2|2170941162|Grand'rue|143||6000|Charleroi|0
BE00471506|ROUGE GORGE|2200412138|Place des Grands Prés|1||7000|Mons|0
BE00471506|ROUGE GORGE NAMUR|2098553032|Rue de Fer|53||5000|Namur|0
BE00471506|DIAS Y NOCHES|2258446050|Rue du Progrès(FRY)|4||7503|Tournai|0
BE00434908|GEBROEDERS REYNAERT BV|471433262|MOORSEELSESTRAAT|61||8500|KORTRIJK|1
BE00434908||2099680014|Moorseelsestraat(Kor)|61||8500|Kortrijk|0
BE00474409|MISTRAL BVBA|475811625|RUE DE FLANDRE|137 / 2||1000|BRUXELLES|1
BE00474409|mistral|2136327307|Rue de Flandre|137||1000|Bruxelles|0
BE00474409|Mistral|2303037346|Chaussée de Jette|479||1090|Jette|0
BE00477392|OMNICARE BV|476131230|OUDE MECHELSEBAAN|721 / A||3201|AARSCHOT|1
BE00477392||2103239023|Oude Mechelsebaan|721||3201|Aarschot|0
BE00469838|FAN2.BE BV|475317222|HENDRIK VAN VELDEKESINGEL|150 / 12||3500|HASSELT|1
BE00469838|FAN2.BE|2101804017|Kempische steenweg|303||3500|Hasselt|0
BE00469579|SINATRA BV|475288914|HOEVENSEBAAN|19||2950|KAPELLEN|1
BE00469579||2100417808|Hoevensebaan|19||2950|Kapellen|0
BE00483003|INTEGRATED LANGUAGEMANAGEMENT SOLUTIONS BV|476723821|HUGO VERRIESTSTRAAT|4||2540|HOVE|1
BE00483003||2115350363|Hugo Verrieststraat|4||2540|Hove|0
BE00476308|MEDADMIN BV|476015127|SINT-LENAARTSESTEENWEG|34||2310|RIJKEVORSEL|1
BE00476308|THUISVERPLEGING BEN VAN DIJCK|2223978980|Sint-Lenaartsesteenweg|34||2310|Rijkevorsel|0
BE00450839|DEKETELAERE-MAES VISWAREN BV|473238947|WATERHOEKWEG|20||8820|TORHOUT|1
BE00450839||2100421469|Waterhoekweg|20||8820|Torhout|0
BE00479568|CLARA INVEST NV|476360961|SINT-CLARADREEF|77||8000|BRUGGE|1
BE00479568|COSMIPOLIS CLINIC|2114277722|Sint-Claradreef|77||8000|Brugge|0
BE00463033|DODEXCO SRL|474577547|DRÈVE DES DIX MÈTRES|23||1410|WATERLOO|1
BE00463033||2233318496|Drève des Dix Mètres|23||1410|Waterloo|0
BE00472164|FIDUCIAIRE DE CHAMPLES SRL|475570412|RUE DE CHAMPLES|68||1301|WAVRE|1
BE00472164|FIDUCIAIRE DE CHAMPLES|2174102966|Rue de Champles|68||1301|Wavre|0
BE00476398|M & R BV|476024728|ELIZABETLAAN|241||8300|KNOKKE-HEIST|1
BE00476398||2095401225|Elizabetlaan|241||8300|Knokke-Heist|0
BE00484931|REWA BVBA|476925937|VIERSELBAAN|40||2240|ZANDHOVEN|1
BE00484931||2101720972|Vierselbaan|40||2240|Zandhoven|0
BE00449397|P - P GROND-EN VLOERWERKEN SRL|473078403|BRACLES|10||7890|ELLEZELLES|1
BE00449397||2101053850|Vrankaartstraat (W.-M.)|4||9790|Wortegem-Petegem|0
BE00455837|SA INTERNATIONAL EUROPE NV|473789273|LEUVENSESTEENWEG|555 / 3||1930|ZAVENTEM|1
BE00455837||2100061975|Leuvensesteenweg|555||1930|Zaventem|0
BE00469444|CONVEYOR SYSTEMS WAMBACQ BV|475274462|NEDERMOLENSTRAAT|49||9310|AALST|1
BE00469444|CSW|2101453926|Geensbeekstraat|49||9310|Aalst|0
BE00487921|BERNARD LOONTJENS BV|477241087|KALFSTRAAT|9||8300|KNOKKE-HEIST|1
BE00487921||2280699137|Kalfstraat|9||8300|Knokke-Heist|0
BE00470707|BLUEBOXX BV|475412638|DIJLEKANT|24||3118|ROTSELAAR|1
BE00470707||2100524409|Dijlekant|24||3118|Rotselaar|0
BE00494570|BELGIAN MANAGEMENT BV|477935430|HENRI DUNANTLAAN|12 / 301||9000|GENT|1
BE00494570|Belgian Management|2126442116|Henri Dunantlaan|12||9000|Gent|0
BE00481655|MARIEN BV|476580893|LEUVENSESTEENWEG|24||3191|BOORTMEERBEEK|1
BE00481655||2096209689|Leuvensesteenweg|24||3191|Boortmeerbeek|0
BE00482352|SOOGEN IVO PARKETVLOEREN BV|476654436|WINNERSTRAAT|76||3940|HECHTEL-EKSEL|1
BE00482352|SOOGEN IVO PARKETVLOEREN BVBA|2101541820|Winnerstraat|76||3940|Hechtel-Eksel|0
BE00482767|VAN CAUWENBERGH ADVOCATENKANTOOR|476699075|RUBENSSTRAAT|165 / 2||2300|TURNHOUT|1
BE00482767||2228028236|Rubensstraat|165||2300|Turnhout|0
BE00501060|ALKEMADE PEST CONTROL|478609282|RUE DU FROIDLIEU,LAVAUX|24||5580|ROCHEFORT|1
BE00501060|ALKEMADE PEST CONTROL|2115084406|Rue du Froidlieu,Lavaux|24||5580|Rochefort|0
BE00465163|L & R MORTAGNE BV|474811337|MARBERSTRAAT|2||8554|ZWEVEGEM|1
BE00465163||2093216448|Marberstraat(S)|2||8554|Zwevegem|0
BE00465165|NEW LAVANCO BV|474811535|VOSSESTRAAT|55||8570|ANZEGEM|1
BE00465165||2098244018|Vossestraat|55||8570|Anzegem|0
BE00493670|VIGOX BV|477842586|TRAKTAATWEG|1||9000|GENT|1
BE00493670||2114497159|John Kennedylaan|20||9000|Gent|0
BE00488545|DYNAMIC DATA ASSISTANCE BV|477306811|TILDONKSESTEENWEG|57 / 201||3020|HERENT|1
BE00488545||2095853066|Tildonksesteenweg|38||3020|Herent|0
BE00489841|ARTHUR D. LITTLE BENELUX SA|477442512|RUE DES COLONIES|56||1000|BRUXELLES|1
BE00489841||2094759540|Rue des Colonies|56||1000|Bruxelles|0
BE00486265|ROZAS BV|477066982|VARKENSMARKT|2||2000|ANTWERPEN|1
BE00486265|Rozas|2145615155|Varkensmarkt|2||2000|Antwerpen|0
BE00488225|VYCTOR SRL|477272860|AVENUE HENRI-PIEDBOEUF|12||4031|LIÈGE|1
BE00488225||2094738655|Avenue Henri-Piedboeuf|12||4031|Liège|0
BE00467037|FINATCO SA|475014443|CHEMIN DU GROS TIENNE|112||1380|LASNE|1
BE00467037|FINATCO|2098274405|Chemin du Gros Tienne|112||1380|Lasne|0
BE00490162|TENTENVERHUUR VRANCKEN BV|477475768|RANSTSESTEENWEG|2||2531|BOECHOUT|1
BE00490162|TENTENVERHUUR VRANCKEN BVBA|2096073592|Ranstsesteenweg|2||2531|Boechout|0
BE00490621|AUTO WILLY SRL|477524466|RUE ROUGE À TRIAUX|13||7050|JURBISE|1
BE00490621|AUTO WILLY|2099138693|Rue Rouge à Triaux(EL)|13||7050|Jurbise|0
BE00490621|Cumin  & Cannelle|2320782606|Route d'Ath(J)|49||7050|Jurbise|0
BE00456427|HIGH TECH ENERGY SPRL|473854797|LA CROIX|45||4480|ENGIS|1
BE00493312|FAMCO SA|477805271|PLACE DU SAMEDI|1||1000|BRUXELLES|1
BE00493312|APPEL'S|2235975308|Place du Samedi|1||1000|Bruxelles|0
BE00501782|LE CHOU DE BRUXELLES SRL|478683518|RUE DE FLORENCE|26||1050|IXELLES|1
BE00501782||2131761179|Rue de Florence|26||1050|Ixelles|0
BE00485774|FONTANA DI TREVI BV|477015613|BLEKERIJSTRAAT|11||1700|DILBEEK|1
BE00485774|Picco & Bello|2214452986|Gemeenteplein|6||1602|Sint-Pieters-Leeuw|0
BE00523545|MAUS, LIEVEN|506434228||||||1
BE00523545|gromPil|2355588679|Prins Albertlei|22||2600|Antwerpen|0
BE00492305|ARTEMIS CONSULTING SPRL|477700452|VENELLE DES COQUELETS|1 / B||1400|NIVELLES|1
BE00492305||2114973449|Venelle des Coquelets|1||1400|Nivelles|0
BE00492305|Artemis-Consulting Brussels|2271397530|Rue de Rome|25||1060|Saint-Gilles|0
BE00494051|JAVAME BV|477881782|BRUSSELSESTEENWEG|292||3090|OVERIJSE|1
BE00494051|JAVAME|2099170070|Rue Marius-Dufrasne, Ernage|220||5030|Gembloux|0
BE00535533|TAVERNIER, BART|519933757||||||1
BE00493264|SWIRI'S SRL|477800422|PLACE BARA|6||1070|ANDERLECHT|1
BE00493264|La Boucherie|2101869145|Place Bara|6||1070|Anderlecht|0
BE00493264|OCEAN|2159117951|Square Henri Rey|11||1070|Anderlecht|0
BE00463498|IMMOPLAST NV|474627829|ROTERIJSTRAAT|201||8793|WAREGEM|1
BE00463498||2101381373|Langerbruggekaai|6||9000|Gent|0
BE00489614|VOCHTEN VENDING BV|477419350|ZOEGWEG|20||2960|BRECHT|1
BE00489614|TAKE IT EASY TOO|2101850042|Bredabaan|382||2930|Brasschaat|0
BE00489614|Den Akker|2254195074|Zoegweg|20||2960|Brecht|0
BE00536723|NEELS, GERDA|520789040||||||1
BE00491422|ACTIVE FOOD AND NONE FOOD COMPANY BV|477608402|SLEKKENSTRAAT|4 / 1||9120|BEVEREN|1
BE00491422||2094804476|Slekkenstraat(MEL)|4||9120|Beveren|0
BE00499185|AUTO-BEUTELS BV|478415579|NIJVELSESTEENWEG|529||1500|HALLE|1
BE00499185||2115435089|Nijvelsesteenweg|529||1500|Halle|0
BE00471128|TVS VYT NORBERT BV|475458069|STENENMUURSTRAAT|75||9112|SINT-NIKLAAS|1
BE00471128|TVS VYT NORBERT BVBA|2100432258|Stenenmuurstraat|75||9112|Sint-Niklaas|0
BE00530709|HARRIS, TIMOTHY|515909148||||||1
BE00545631|REYNTJENS, JOSEPH|526189861||||||1
BE00545631||2001661811|Kaphoekstraat|27||8580|Avelgem|0
BE00489409|ISO - TECH SRL|477397871|BOULEVARD GÉNÉRAL WAHIS|234||1030|SCHAERBEEK|1
BE00489409||2114942567|Boulevard Général Wahis|234||1030|Schaerbeek|0
BE00470618|MYJO INVEST BV|475402938|BRUSSELSESTRAAT |13||9200|DENDERMONDE|1
BE00470618|COENEN J & M|2093367391|Brusselsestraat (DEN)|13||9200|Dendermonde|0
BE00496943|MOBY DICK BV|478182680|BREDASTRAAT|4||2060|ANTWERPEN|1
BE00496943|MOBY DICK|2114303555|Bredastraat|4||2060|Antwerpen|0
BE00494878|DIRK HANSSENS VERZEKERINGSADVISEURS BV|477967005|ROOSBROEKSTRAAT|24||1982|ZEMST|1
BE00494878||2123244876|Roosbroekstraat|24||1982|Zemst|0
BE00553601|YSEBAERT, NOËL|531761225||||||1
BE00553601||2216795834|Oosthoekstraat|38||8700|Tielt|0
BE00498455|MEDIA MARKT ANTWERPEN NV|478339860|DE KEYSERLEI|7 UNIT 257||2018|ANTWERPEN|1
BE00498455|Media Markt Antwerpen – E-mobility|2355750314|Frankrijklei|5, unit 251||2000|Antwerpen|0
BE00498455|Media Markt Antwerpen|2115371446|De Keyserlei|7||2018|Antwerpen|0
BE00508351|BUREAU LUC MELON SRL|479357370|RUE PAUL JANSON|6||4540|AMAY|1
BE00508351|BUREAU LUC MELON|2126850704|Rue Paul Janson(AMP)|6||4540|Amay|0
BE00508351|BUREAU LUC MELON|2286545564|Place du Pairay|37||4100|Seraing|0
BE00542196|DENYS, LUC|523833355||||||1
BE00542196|Café Déjà Vu|2355668160|Brugstraat|3||8560|Wevelgem|0
BE00514460|CHOUETTE INVEST SPRL|479980546|RUE DU GRAND ROYAL|2||1390|GREZ-DOICEAU|1
BE00514460||2131804236|Rue de la Commone, Dion-V.|7||1325|Chaumont-Gistoux|0
BE00507481|EXPRESS1 BV|479267793|SINT-JACOBSMARKT|89||2000|ANTWERPEN|1
BE00507481|De Sinjoor|2176465610|Oude Koornmarkt|31||2000|Antwerpen|0
BE00485723|AHK-INVEST NV|477010267|KLAPHOEKSTRAAT|40||3730|HOESELT|1
BE00485723||2101734434|Klaphoekstraat|40||3730|Hoeselt|0
BE00501705|VYT NORBERT BV|478675697|STENENMUURSTRAAT|75||9112|SINT-NIKLAAS|1
BE00501705|VYT NORBERT BVBA|2114674234|Stenenmuurstraat|75||9112|Sint-Niklaas|0
BE00496364|SPHINX PRODUCTIONS SRL|478122106|RUE DE LA SOURCE|68 / 9||1060|SAINT-GILLES|1
BE00496364||2114096885|Rue Théo Renville|13||4050|Chaudfontaine|0
BE00516641|CLEFAN BVBA|480202161|BEDRIJFSWEG|40||3620|LANAKEN|1
BE00516641|Clefan|2131475426|Bedrijfsweg|40||3620|Lanaken|0
BE00565463|IBOURK, ABDOULA|546499384|RUE DE LA QUENIQUE|1B / 102||1490|COURT-SAINT-ETIENNE|1
BE00565463||2332876823|Rue de la Quenique|1b||1490|Court-Saint-Etienne|0
BE00546397|VANRIJCKEGHEM, ANDREA|526584591||||||1
BE00569362|YILMAZ, ENVER|551755794||||||1
BE00569362||2131165323|Tiensesteenweg|260||3360|Bierbeek|0
BE00480086|KARMA BVBA|476415104|ALBERT BLIECKLAAN|9||8670|KOKSIJDE|1
BE00480086||2114709470|Albert Bliecklaan(Kok)|9||8670|Koksijde|0
BE00576270|NAESSENS, ALAIN|558776616||||||1
BE00576270||2080114025|Rue de l'Ancien Presbytère|10||1083|Ganshoren|0
BE00568925|DUBOIS, LUC|551489441||||||1
BE00485064|COTE SOLEIL SRL|476939595|RUE MOTTET|5||1428|BRAINE-L'ALLEUD|1
BE00485064|COTE SOLEIL|2139148423|Rue Mottet|5||1428|Braine-l'Alleud|0
BE00485064|COTE SOLEIL|2190918808|Chaussée de Tubize(W-B)|163B||1440|Braine-le-Château|0
BE00485064||2208429880|Rue du Millénaire(W-B)|1||1440|Braine-le-Château|0
BE00509474|HERMOD NV|479472186|VOOGDIJSTRAAT|25||3500|HASSELT|1
BE00509474|HerMod|2132608445|Lodewijk De Raetstraat|28||3920|Lommel|0
BE00548555|CAUWELIER, PETER|527798774||||||1
BE00548555|PETER EN HEIDI|2056512440|Wevelgemstraat|73||8930|Menen|0
BE00556547|VAN BRAEKEL, PAUL|533419628||||||1
BE00556547||2120268659|Ter Lindenstraat|51||8792|Waregem|0
BE00474597|HAWRIJK, STIERS & VELKENEERS BV|475831817|TIENSESTEENWEG|78/001||3800|SINT-TRUIDEN|1
BE00474597|Hawrijk, Stiers & Velkeneers / Bivest|2173620342|Tiensesteenweg|78/001||3800|Sint-Truiden|0
BE00474597|HS&V|2324306971|Grote Markt|21||3440|Zoutleeuw|0
BE00474597|Hawrijk, Stiers & Velkeneers|2324306872|Varkensmarkt|9||3440|Zoutleeuw|0
BE00474597|HS&V|2324306773|Grote Markt|15||3440|Zoutleeuw|0
BE00572904|STALPAERT, AXELLE|555627084||||||1
BE00572904|LES 2 FONT LA PAIRE|2123354744|Avenue Dolez|125||1180|Uccle|0
BE00511892|MOMMAERTS MARC ARCHITECTENVENNOOTSCHAP BV|479718943|MADRITTEN|62 / A||2370|ARENDONK|1
BE00511892|Mommaerts Marc Architectenvennootschap|2142093164|Madritten|62||2370|Arendonk|0
BE00555568|HENDRYCKX, ANDRÉ|532787841||||||1
BE00555568|HENDRYCKX SPORT|2007746778|Woumenstraat(ESE)|252||8600|Diksmuide|0
BE00503356|BETONWERKEN DEKEYSER BV|478845646|LINDESTRAAT|79||8790|WAREGEM|1
BE00503356|BETONWERKEN DEKEYSER|2114729365|Lindestraat|79||8790|Waregem|0
BE00480728|DIMITRIS INTERNATIONAL TRANSPORT BV|476481519|STATIONSTRAAT|25||8710|WIELSBEKE|1
BE00480728|DIMITRIS INTERNATIONAL TRANSPORT|2096081710|Stationstraat|25||8710|Wielsbeke|0
BE00604402|SERRUYS, ANN|588950148||||||1
BE00582990|DEBROUX, DOUGLAS|565901463||||||1
BE00582990||2327312486||||||0
BE00583593|ENGLEBIN, MICHEL|566669149||||||1
BE00583593|Studios & Productions Fleur de Vue / Wallonie Éditions / Ardenne Éditions|2016048295|Rue des Vieilles Ecoles|40||6680|Sainte-Ode|0
BE00608461|VAN DE VELDE, JOHAN|592912104||||||1
BE00608461||2120522245|Zuidlaan(Munk)|99||9630|Zwalm|0
BE00611431|WERNER, JEAN|595623253||||||1
BE00611431||2226322224|Rue des Crenées(OTP)|17||4210|Burdinne|0
BE00571169|MEEUS, GHISLAINE|554370935||||||1
BE00571169|VALERIE GILOTEAU|2029304237|Ruelle des Croix|80||1390|Grez-Doiceau|0
BE00618911|JACOB, NANCY|602819465||||||1
BE00618911|PHARMACIE DE BERLOZ|2093759450|Rue Antoine Dodion|5||4257|Berloz|0
BE00474966|A.PR.I.L. SRL|475871013|AVENUE DU PANTHÉON|35||1081|KOEKELBERG|1
BE00474966||2098721197|Rue de la Mélopée|64||1080|Molenbeek-Saint-Jean|0
BE00489219|ASSISTANCE SERVICE SPRL|477377877|RUE FOSSE-ROULETTE|25||6690|VIELSALM|1
BE00489219||2099134240|Rue Fosse-Roulette|25||6690|Vielsalm|0
BE00502775|HEIN VANHOUTTE BV|478785763|MOENKOUTERSTRAAT|14||8552|ZWEVEGEM|1
BE00502775|Hein Vanhoutte|2114665029|Moenkouterstraat(M)|14||8552|Zwevegem|0
BE00603704|BLAND, MARTINE|588794453||||||1
BE00603704|DEN EEUWIGEN ASPI|2054338848|Heerweg-Noord|150||9052|Gent|0
BE00565539|MAKHLOUFI, ABDELHAFID|546509282||||||1
BE00565539|MAKHLOUFI CONSULTING|2139725077|Sentier Bois d'Aywiers|1||1330|Rixensart|0
BE00619404|LEMESTRÉ, BERNARD|602960710||||||1
BE00619404||2227624992|Rue de la Centenaire|16||4360|Oreye|0
BE00627040|MERTENS, MARTIN|609560668||||||1
BE00627040||2235986095|Hepscheid,Im Werest|6||4770|Amel|0
BE00608577|DANNEELS, FILIP|592941994||||||1
BE00608577||2035215594|Markt|12||9890|Gavere|0
BE00492624|BELSAM CONSTRUCT BV|477733314|PULLAARSTEENWEG|52A||2870|PUURS-SINT-AMANDS|1
BE00492624||2101887555|Pasteelsstraat|1||2640|Mortsel|0
BE00585557|MANGANO, GIUSEPPE|568404657||||||1
BE00608398|DE VOS, PATRICK|592894682||||||1
BE00608398||2222462020|Makkegem(Munk)|18||9630|Zwalm|0
BE00667670|BAERT, KURT|642430406||||||1
BE00667670|KAYBEE VALLEY- PC-SYSTEMS|2113953068|Steenweg|11||9890|Gavere|0
BE00588579|SEVERS, GEORGES|573087381||||||1
BE00588579||2000354487|Demaeghtlaan (Auguste)|157||1500|Halle|0
BE00645323|THIJS, DAVY|629548212||||||1
BE00511731|F.D.M.SERVICES BV|479702216|ALBERT BECHETLAAN|26||1950|KRAAINEM|1
BE00511731||2131969235|Albert Bechetlaan|26||1950|Kraainem|0
BE00589076|DEVILLÉ, KOENRAAD|573634541||||||1
BE00589076||2017033737|Rue du Sart|57||1460|Ittre|0
BE00501855|UNIBEST SERVICES SPRL|478691040|RUE DU BEMEL|179||1150|WOLUWE-SAINT-PIERRE|1
BE00501855||2126989472|Avenue Latérale|33||1180|Uccle|0
BE00512099|VDB INTERNATIONAL BV|479740224|ACHTERBROEKSTEENWEG |223||2920|KALMTHOUT|1
BE00512099|VDB INTERNATIONAL|2230382465|Hoge Weg|129||2940|Stabroek|0
